env_id,env_args_id,symmetric,seed,num_agents,num_episodes,policy_id,policy_name,policy_version,agent_id,co_team_id,episode_reward_mean,episode_reward_std,num_LOSS,num_DRAW,num_WIN,num_NA
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed0-v0,sp_seed0,0,1,(sp_seed1),1.7937500000000004,0.9697955647970351,136,0,834,30
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed4-v0,sp_seed4,0,0,(Random),2.1785000000000005,0.297788095799681,9,0,986,5
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,Random-v0,Random,0,1,(sp_seed4),0.33744999999999997,0.21680635945469864,11,0,2,987
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,0,(sp_seed1),2.1492500000000003,0.3755421913713558,21,0,972,7
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,1,(sp_seed1),2.1609000000000007,0.3538024731400277,20,0,978,2
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,0,(sp_seed2),1.8530000000000002,0.9297209258696936,119,0,867,14
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,1,(sp_seed1),1.8443500000000004,0.9469401129427353,121,0,863,16
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,Random-v0,Random,0,0,(sp_seed0),0.338,0.19936398872414246,9,0,0,991
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed0-v0,sp_seed0,0,1,(Random),2.1745,0.30043260475520966,8,0,980,12
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,0,(sp_seed0),1.8413500000000003,0.9236003884256438,125,0,857,18
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed0-v0,sp_seed0,0,1,(sp_seed1),1.7937500000000004,0.9697955647970351,136,0,834,30
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,0,(sp_seed3),2.05445,0.60546898970963,54,0,934,12
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed3-v0,sp_seed3,0,1,(sp_seed1),2.05595,0.6141515264981438,53,0,935,12
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,0,(sp_seed0),1.9937500000000001,0.6931042039260764,76,0,905,19
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed0-v0,sp_seed0,0,1,(sp_seed2),1.9185500000000004,0.7480397031575263,91,0,857,52
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,0,(sp_seed4),2.0983500000000004,0.506482751433847,38,0,950,12
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed4-v0,sp_seed4,0,1,(sp_seed1),2.0907500000000003,0.5103890060532261,37,0,943,20
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed3-v0,sp_seed3,0,0,(sp_seed0),1.6979500000000003,1.0555417080816847,178,0,803,19
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed0-v0,sp_seed0,0,1,(sp_seed3),1.6496000000000004,1.0723478167087395,187,0,774,39
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,0,(Random),2.1978,0.1907358382685331,3,0,994,3
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,Random-v0,Random,0,1,(sp_seed2),0.3462,0.18552778767613223,4,0,0,996
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed4-v0,sp_seed4,0,0,(sp_seed0),1.8592500000000003,0.8745952992670383,113,0,854,33
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed0-v0,sp_seed0,0,1,(sp_seed4),1.8220500000000002,0.9143037227858147,128,0,837,35
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,0,(sp_seed0),1.9937500000000001,0.6931042039260764,76,0,905,19
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed0-v0,sp_seed0,0,1,(sp_seed2),1.9185500000000004,0.7480397031575263,91,0,857,52
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,0,(sp_seed1),1.8031500000000003,0.9844453146315444,137,0,849,14
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,1,(sp_seed2),1.8102000000000003,0.9726386584955382,134,0,849,17
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,Random-v0,Random,0,0,(sp_seed1),0.3479,0.19657209873224635,2,0,1,997
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,1,(Random),2.2038,0.16663000930204624,2,0,996,2
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,0,(sp_seed2),2.11805,0.4349387284434441,28,0,952,20
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,1,(sp_seed2),2.1212000000000004,0.4383384080821575,27,0,954,19
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed0-v0,sp_seed0,0,0,(sp_seed1),1.7953000000000003,0.9664253256201434,136,0,835,29
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,1,(sp_seed0),1.8298500000000004,0.9443365276743245,125,0,853,22
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,0,(sp_seed3),1.7125000000000001,1.056725484693163,169,0,814,17
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed3-v0,sp_seed3,0,1,(sp_seed2),1.7226000000000001,1.0446096112902659,169,0,812,19
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,0,(sp_seed1),1.8031500000000003,0.9844453146315444,137,0,849,14
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,1,(sp_seed2),1.8102000000000003,0.9726386584955382,134,0,849,17
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed3-v0,sp_seed3,0,0,(sp_seed1),2.0179500000000004,0.6823600937188518,68,0,922,10
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,1,(sp_seed3),2.0210000000000004,0.6775647570527854,68,0,925,7
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,0,(sp_seed4),1.7894500000000002,0.9731578481931904,138,0,832,30
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed4-v0,sp_seed4,0,1,(sp_seed2),1.7863500000000003,0.955762092520937,137,0,821,42
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed4-v0,sp_seed4,0,0,(sp_seed1),2.0831000000000004,0.5224120882981175,40,0,940,20
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,1,(sp_seed4),2.1016500000000007,0.4963867217200718,37,0,949,14
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed3-v0,sp_seed3,0,0,(Random),2.1846500000000004,0.28601901597621104,9,0,991,0
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,Random-v0,Random,0,1,(sp_seed3),0.3469,0.23707675972140332,10,0,4,986
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,Random-v0,Random,0,0,(sp_seed2),0.3418,0.20802105662648676,5,0,2,993
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,1,(Random),2.1984000000000004,0.21556307661563942,5,0,995,0
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed3-v0,sp_seed3,0,0,(sp_seed0),1.6979500000000003,1.0555417080816847,178,0,803,19
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed0-v0,sp_seed0,0,1,(sp_seed3),1.6496000000000004,1.0723478167087395,187,0,774,39
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed0-v0,sp_seed0,0,0,(sp_seed2),1.9511500000000004,0.7040960002016771,76,0,872,52
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,1,(sp_seed0),2.0168000000000004,0.6472540150512781,68,0,911,21
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,0,(sp_seed2),1.8530000000000002,0.9297209258696936,119,0,867,14
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,1,(sp_seed1),1.8443500000000004,0.9469401129427353,121,0,863,16
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed3-v0,sp_seed3,0,0,(sp_seed2),1.7608000000000001,1.012323248769878,151,0,828,21
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,1,(sp_seed3),1.7644500000000003,1.0240379375296602,151,0,834,15
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed4-v0,sp_seed4,0,0,(sp_seed2),1.8088000000000002,0.9365161824549536,132,0,835,33
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed2-v0,sp_seed2,0,1,(sp_seed4),1.81085,0.957935163515778,135,0,843,22
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,Random-v0,Random,0,0,(sp_seed3),0.334,0.2041053649466373,10,0,0,990
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed3-v0,sp_seed3,0,1,(Random),2.18,0.31123945765278543,10,0,988,2
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed0-v0,sp_seed0,0,0,(sp_seed3),1.6589,1.0616971272448656,179,0,778,43
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed3-v0,sp_seed3,0,1,(sp_seed0),1.7080000000000002,1.0364776890989986,169,0,799,32
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed1-v0,sp_seed1,0,0,(sp_seed3),2.05445,0.60546898970963,54,0,934,12
DrivingContinuous-v0,world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16,True,0,2,1000,DrivingContinuous-v0/world=14x14RoundAbout-num_agents=2-obs_dist=5.0-n_sensors=16/sp_seed3-v0,sp_seed3,0,1,(sp_seed1),2.05595,0.6141515264981438,53,0,935,12
